Регион,Retail
Белгородская область,114915.23
Брянская область,109399.95
Владимирская область,87961.45
Воронежская область,123738.77
Ивановская область,88192.55
Калужская область,110888.09
Костромская область,87367.36
Курская область,104151.41
Липецкая область,120019.55
Московская область,168525.77
Орловская область,96507.59
Рязанская область,97543.86
Смоленская область,103980.36
Тамбовская область,107379.0
Тверская область,104100.45
Тульская область,106610.68
Ярославская область,102977.18
Город Москва,259127.77
Республика Карелия,111382.0
Республика Коми,126171.55
Ненецкий автономный округ,126194.95
Архангельская область,88427.77
Вологодская область,88530.82
Калининградская область,100728.59
Ленинградская область,119200.45
Мурманская область,135377.45
Новгородская область,107421.77
Псковская область,102377.82
Город Санкт-Петербург,152576.77
Республика Адыгея,109737.41
Республика Калмыкия,42670.09
Республика Крым,84756.5
Краснодарский край,137914.77
Астраханская область,102558.32
Волгоградская область,91871.14
Ростовская область,125862.91
Город Севастополь,88431.73
Республика Дагестан,110395.18
Республика Ингушетия,27395.95
Кабардино-Балкарская Республика,84027.45
Карачаево-Черкесская Республика,54332.36
Республика Северная Осетия-Алания,88782.23
Чеченская Республика,57404.73
Ставропольский край,106453.32
Республика Башкортостан,128387.86
Республика Марий Эл,71105.27
Республика Мордовия,64560.82
Республика Татарстан,132898.18
Удмуртская Республика,86086.36
Чувашская Республика,72901.5
Пермский край,124223.95
Кировская область,84770.32
Нижегородская область,126687.64
Оренбургская область,88219.14
Пензенская область,90187.14
Самарская область,132992.23
Саратовская область,84509.59
Ульяновская область,87984.55
Курганская область,82368.91
Свердловская область,154066.41
Ханты-Мансийский автономный округ - Югра,166221.55
Ямало-Ненецкий автономный округ,170317.45
Тюменская область,99959.5
Челябинская область,101583.0
Республика Алтай,68047.5
Республика Тыва,43275.55
Республика Хакасия,86272.36
Алтайский край,87268.23
Красноярский край,115866.18
Иркутская область,90223.41
Кемеровская область,94027.95
Новосибирская область,116826.0
Омская область,104224.27
Томская область,89622.91
Республика Бурятия,103175.82
Забайкальский край,90280.5
Республика Саха (Якутия),132482.86
Камчатский край,109651.09
Приморский край,113732.59
Хабаровский край,131946.32
Амурская область,114297.32
Магаданская область,122143.05
Сахалинская область,177910.0
Еврейская автономная область,88365.09
Чукотский автономный округ,105641.32
